prompt_idx,chunk_size,avg_prompt_tokens,avg_e2e_time,avg_prefill_time,avg_decode_time,avg_token_per_sec
1,16,4094.0,26.009568399982527,14.789497498655692,11.220070901326835,18.386580558622594
1,32,4094.0,14.438299472210929,6.979174023726955,7.459125448483974,44.89755620376606
1,64,4094.0,14.280786042101681,3.446378862252459,10.834407179849222,25.78337546156198
1,128,4094.0,13.310602001380175,2.105842977995053,11.204759023385122,33.97862301430819
1,256,4094.0,11.244374793954194,1.5831996193155646,9.661175174638629,31.041868470837237
1,512,4094.0,12.680748361628503,1.2598562652710825,11.42089209635742,22.896922597715147
1,1024,4094.0,12.795051085529849,1.1848299277480692,11.61022115778178,30.803576681094988
1,2048,4094.0,12.74102661688812,1.111164272064343,11.629862344823778,27.79924731263209
1,4096,4094.0,12.623802898917347,1.1224538441747427,11.501349054742604,22.334855488411957
